cr286_balancingfr5id,cr286_end_date1,cr286_fr_balance,cr286_imbalance,importsequencenumber,cr286_negative_imbalance_settlement_price,cr286_positive_imbalance_settlement_price,cr286_start_date1,statuscode,statecode,cr286_system_trend,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,owningbusinessunit,createdonbehalfby.azureactivedirectoryobjectid,createdby.azureactivedirectoryobjectid,modifiedonbehalfby.azureactivedirectoryobjectid,modifiedby.azureactivedirectoryobjectid
ff2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 12:30:00 AM,5894,,,6469,5853,1/16/2021 12:00:00 AM,Active,Active,HAUSSE,4,,4547027,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fe2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 2:00:00 AM,5893,,,5786,5235,1/16/2021 1:30:00 AM,Active,Active,HAUSSE,4,,4547026,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
2eba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 1:30:00 AM,5892,,,6253,5657,1/16/2021 1:00:00 AM,Active,Active,HAUSSE,4,,4547025,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
2dba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 3:00:00 AM,5891,,,4204,3804,1/16/2021 2:30:00 AM,Active,Active,BAISSE,4,,4547024,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
2cba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 2:30:00 AM,5890,,,5481,4959,1/16/2021 2:00:00 AM,Active,Active,HAUSSE,4,,4547023,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fd2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 4:30:00 AM,5889,,,5095,4609,1/16/2021 4:00:00 AM,Active,Active,HAUSSE,4,,4547022,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fc2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 3:30:00 AM,5888,,,5304,4798,1/16/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4547021,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
2bba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 4:00:00 AM,5887,,,5199,4703,1/16/2021 3:30:00 AM,Active,Active,HAUSSE,4,,4547020,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
2aba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 5:30:00 AM,5886,,,5215,4719,1/16/2021 5:00:00 AM,Active,Active,HAUSSE,4,,4547019,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
29ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 5:00:00 AM,5885,,,5095,4609,1/16/2021 4:30:00 AM,Active,Active,HAUSSE,4,,4547018,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
28ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 6:30:00 AM,5884,,,5619,5083,1/16/2021 6:00:00 AM,Active,Active,HAUSSE,4,,4547017,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fa2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 6:00:00 AM,5883,,,5215,4719,1/16/2021 5:30:00 AM,Active,Active,HAUSSE,4,,4547016,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
25ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 7:30:00 AM,5882,,,6598,597,1/16/2021 7:00:00 AM,Active,Active,HAUSSE,4,,4547015,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f92544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 7:00:00 AM,5881,,,5801,5249,1/16/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4547014,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
24ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 8:00:00 AM,5880,,,6642,601,1/16/2021 7:30:00 AM,Active,Active,HAUSSE,4,,4547013,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f82544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 8:30:00 AM,5879,,,6973,6309,1/16/2021 8:00:00 AM,Active,Active,HAUSSE,4,,4547012,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f72544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 9:30:00 AM,5878,,,6983,6318,1/16/2021 9:00:00 AM,Active,Active,HAUSSE,4,,4547011,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
23ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 9:00:00 AM,5877,,,6857,6204,1/16/2021 8:30:00 AM,Active,Active,BAISSE,4,,4547010,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
22ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 10:30:00 AM,5876,,,6668,6033,1/16/2021 10:00:00 AM,Active,Active,HAUSSE,4,,4547009,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f22544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 10:00:00 AM,5875,,,6983,6318,1/16/2021 9:30:00 AM,Active,Active,HAUSSE,4,,4547008,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
20ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 12:00:00 PM,5874,,,7118,644,1/16/2021 11:30:00 AM,Active,Active,HAUSSE,4,,4547007,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f02544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 11:00:00 AM,5873,,,6791,6145,1/16/2021 10:30:00 AM,Active,Active,HAUSSE,4,,4547006,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1dba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 1:00:00 PM,5871,,,6826,6176,1/16/2021 12:30:00 PM,Active,Active,HAUSSE,4,,4547005,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1eba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 11:30:00 AM,5872,,,7038,6368,1/16/2021 11:00:00 AM,Active,Active,HAUSSE,4,,4547004,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ef2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 12:30:00 PM,5870,,,6721,6081,1/16/2021 12:00:00 PM,Active,Active,HAUSSE,4,,4547003,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1aba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 1:30:00 PM,5869,,,6486,5868,1/16/2021 1:00:00 PM,Active,Active,HAUSSE,4,,4547002,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
16ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 2:30:00 PM,5868,,,6764,612,1/16/2021 2:00:00 PM,Active,Active,HAUSSE,4,,4547001,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ee2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 2:00:00 PM,5867,,,6011,5439,1/16/2021 1:30:00 PM,Active,Active,HAUSSE,4,,4547000,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ed2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 3:00:00 PM,5866,,,7182,6498,1/16/2021 2:30:00 PM,Active,Active,HAUSSE,4,,4546999,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ec2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 3:30:00 PM,5864,,,718,6496,1/16/2021 3:00:00 PM,Active,Active,HAUSSE,4,,4546998,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
15ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 4:00:00 PM,5865,,,6987,6321,1/16/2021 3:30:00 PM,Active,Active,HAUSSE,4,,4546997,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
eb2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 5:00:00 PM,5863,,,8067,7299,1/16/2021 4:30:00 PM,Active,Active,HAUSSE,4,,4546996,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ea2544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 4:30:00 PM,5862,,,8784,7948,1/16/2021 4:00:00 PM,Active,Active,HAUSSE,4,,4546995,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e72544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 6:00:00 PM,5859,,,8256,747,1/16/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4546994,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e92544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 5:30:00 PM,5861,,,8328,7534,1/16/2021 5:00:00 PM,Active,Active,HAUSSE,4,,4546993,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e82544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 6:30:00 PM,5860,,,7439,6731,1/16/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4546992,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0fba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 7:30:00 PM,5857,,,8054,7287,1/16/2021 7:00:00 PM,Active,Active,HAUSSE,4,,4546991,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e62544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 7:00:00 PM,5858,,,8375,7577,1/16/2021 6:30:00 PM,Active,Active,HAUSSE,4,,4546990,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e52544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 8:00:00 PM,5856,,,8161,7383,1/16/2021 7:30:00 PM,Active,Active,HAUSSE,4,,4546989,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e42544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 8:30:00 PM,5855,,,7638,691,1/16/2021 8:00:00 PM,Active,Active,HAUSSE,4,,4546988,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0eba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 9:30:00 PM,5854,,,7669,6939,1/16/2021 9:00:00 PM,Active,Active,HAUSSE,4,,4546987,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e32544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 9:00:00 PM,5853,,,7754,7016,1/16/2021 8:30:00 PM,Active,Active,HAUSSE,4,,4546986,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e22544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 10:30:00 PM,5852,,,7607,6883,1/16/2021 10:00:00 PM,Active,Active,HAUSSE,4,,4546985,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e12544e4-fba0-eb11-b1ac-000d3abf81e0,1/16/2021 10:00:00 PM,5851,,,7723,6987,1/16/2021 9:30:00 PM,Active,Active,HAUSSE,4,,4546984,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0dba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 12:30:00 AM,5850,,,6937,6277,1/17/2021 12:00:00 AM,Active,Active,HAUSSE,4,,4546983,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0cba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 11:00:00 PM,5849,,,762,6894,1/16/2021 10:30:00 PM,Active,Active,HAUSSE,4,,4546982,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0bba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 1:30:00 AM,5848,,,6798,615,1/17/2021 1:00:00 AM,Active,Active,HAUSSE,4,,4546981,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0aba77e8-fba0-eb11-b1ac-000d3abf81b4,1/16/2021 11:30:00 PM,5847,,,6954,6292,1/16/2021 11:00:00 PM,Active,Active,HAUSSE,4,,4546980,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
09ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 2:30:00 AM,5845,,,6269,5672,1/17/2021 2:00:00 AM,Active,Active,HAUSSE,4,,4546979,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
e02544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 12:00:00 AM,5846,,,6974,631,1/16/2021 11:30:00 PM,Active,Active,HAUSSE,4,,4546978,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
df2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 1:00:00 AM,5844,,,7014,6346,1/17/2021 12:30:00 AM,Active,Active,HAUSSE,4,,4546977,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
08ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 3:30:00 AM,5843,,,6049,5473,1/17/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4546976,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
de2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 2:00:00 AM,5841,,,6924,6264,1/17/2021 1:30:00 AM,Active,Active,HAUSSE,4,,4546975,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
dd2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 4:30:00 AM,5842,,,5937,5371,1/17/2021 4:00:00 AM,Active,Active,HAUSSE,4,,4546974,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
07ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 3:00:00 AM,5840,,,623,5636,1/17/2021 2:30:00 AM,Active,Active,HAUSSE,4,,4546973,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
06ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 4:00:00 AM,5839,,,667,6034,1/17/2021 3:30:00 AM,Active,Active,HAUSSE,4,,4546972,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
05ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 5:00:00 AM,5838,,,5971,5403,1/17/2021 4:30:00 AM,Active,Active,HAUSSE,4,,4546971,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
04ba77e8-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 5:30:00 AM,5837,,,6647,6014,1/17/2021 5:00:00 AM,Active,Active,HAUSSE,4,,4546970,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
dc2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 6:00:00 AM,5836,,,6585,5957,1/17/2021 5:30:00 AM,Active,Active,HAUSSE,4,,4546969,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
db2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 7:30:00 AM,5835,,,4451,4027,1/17/2021 7:00:00 AM,Active,Active,BAISSE,4,,4546968,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
da2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 6:30:00 AM,5834,,,609,551,1/17/2021 6:00:00 AM,Active,Active,HAUSSE,4,,4546967,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c7b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 8:30:00 AM,5833,,,4778,4323,1/17/2021 8:00:00 AM,Active,Active,BAISSE,4,,4546966,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c6b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 7:00:00 AM,5832,,,4484,4057,1/17/2021 6:30:00 AM,Active,Active,BAISSE,4,,4546965,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d92544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 9:30:00 AM,5831,,,4833,4373,1/17/2021 9:00:00 AM,Active,Active,BAISSE,4,,4546964,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d82544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 8:00:00 AM,5830,,,4532,41,1/17/2021 7:30:00 AM,Active,Active,BAISSE,4,,4546963,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c5b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 10:00:00 AM,5829,,,4632,419,1/17/2021 9:30:00 AM,Active,Active,BAISSE,4,,4546961,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d72544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 9:00:00 AM,5828,,,4975,4501,1/17/2021 8:30:00 AM,Active,Active,BAISSE,4,,4546960,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c3b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 11:30:00 AM,5825,,,5577,5045,1/17/2021 11:00:00 AM,Active,Active,BAISSE,4,,4546959,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d62544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 10:30:00 AM,5827,,,4599,4161,1/17/2021 10:00:00 AM,Active,Active,BAISSE,4,,4546958,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c4b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 11:00:00 AM,5826,,,498,4506,1/17/2021 10:30:00 AM,Active,Active,BAISSE,4,,4546957,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c2b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 12:30:00 PM,5824,,,5167,4675,1/17/2021 12:00:00 PM,Active,Active,BAISSE,4,,4546956,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c1b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 12:00:00 PM,5823,,,5943,5377,1/17/2021 11:30:00 AM,Active,Active,BAISSE,4,,4546955,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d52544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 1:30:00 PM,5822,,,3814,345,1/17/2021 1:00:00 PM,Active,Active,BAISSE,4,,4546954,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d42544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 1:00:00 PM,5821,,,4059,3673,1/17/2021 12:30:00 PM,Active,Active,BAISSE,4,,4546953,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
c0b37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 2:30:00 PM,5820,,,3939,3563,1/17/2021 2:00:00 PM,Active,Active,BAISSE,4,,4546952,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
bfb37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 2:00:00 PM,5819,,,394,3564,1/17/2021 1:30:00 PM,Active,Active,BAISSE,4,,4546951,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
beb37ae2-fba0-eb11-b1ac-000d3abf81b4,1/17/2021 3:30:00 PM,5817,,,6363,5757,1/17/2021 3:00:00 PM,Active,Active,HAUSSE,4,,4546950,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
d02544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 3:00:00 PM,5818,,,4085,3696,1/17/2021 2:30:00 PM,Active,Active,BAISSE,4,,4546949,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
cb2544e4-fba0-eb11-b1ac-000d3abf81e0,1/17/2021 4:00:00 PM,5816,,,6363,5757,1/17/2021 3:30:00 PM,Active,Active,HAUSSE,4,,4546948,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
